id,paper_id
9411330,9411330
9411331,9411331
9411332,9411332
9411333,9411333
9411334,9411334
9411335,9411335
9411336,9411336
9411337,9411337
9411338,9411338
9411339,9411339
9411340,9411340
9411341,9411341
9411342,9411342
9411343,9411343
9411345,9411345
9411347,9411347
9411348,9411348
9411350,9411350
9411351,9411351
9411352,9411352
9411353,9411353
9411355,9411355
9411356,9411356
9411357,9411357
9411358,9411358
9411359,9411359
9411360,9411360
9411361,9411361
9411362,9411362
9411363,9411363
9411364,9411364
9411365,9411365
9411366,9411366
9411367,9411367
9411368,9411368
9411369,9411369
9411370,9411370
9411371,9411371
9411372,9411372
9411373,9411373
9411374,9411374
9411375,9411375
9411376,9411376
9411377,9411377
9411378,9411378
9411379,9411379
9411380,9411380
9411381,9411381
9411382,9411382
9411383,9411383
9411384,9411384
9411385,9411385
9411386,9411386
9411387,9411387
9411388,9411388
9411389,9411389
9411390,9411390
9411391,9411391
9411392,9411392
9411393,9411393
9411394,9411394
9411395,9411395
9411396,9411396
9411397,9411397
9411398,9411398
9411399,9411399
9411400,9411400
9411401,9411401
9411402,9411402
9411403,9411403
9411404,9411404
9411405,9411405
9411406,9411406
9411407,9411407
9411408,9411408
9411409,9411409
9411411,9411411
9411412,9411412
9411413,9411413
9411414,9411414
9411415,9411415
9411416,9411416
9411417,9411417
9411418,9411418
9411420,9411420
9411421,9411421
9411422,9411422
9411423,9411423
9411424,9411424
9411425,9411425
9411426,9411426
9411427,9411427
9411428,9411428
9411429,9411429
9411430,9411430
9411431,9411431
9411432,9411432
9411433,9411433
9411434,9411434
9411435,9411435
9411436,9411436
9411438,9411438
9411439,9411439
9411440,9411440
9411441,9411441
9411442,9411442
9411443,9411443
9411444,9411444
9411445,9411445
9412201,9412201
9412202,9412202
9412203,9412203
9412204,9412204
9412205,9412205
9412206,9412206
9412207,9412207
9412208,9412208
9412209,9412209
9412211,9412211
9412213,9412213
9412214,9412214
9412215,9412215
9412216,9412216
9412217,9412217
9412218,9412218
9412219,9412219
9412220,9412220
9412221,9412221
9412222,9412222
9412223,9412223
9412225,9412225
9412226,9412226
9412227,9412227
9412228,9412228
9412229,9412229
9412230,9412230
9412231,9412231
9412232,9412232
9412233,9412233
9412234,9412234
9412235,9412235
9412236,9412236
9412237,9412237
9412238,9412238
9412239,9412239
9412240,9412240
9412241,9412241
9412242,9412242
9412243,9412243
9412244,9412244
9412245,9412245
9412246,9412246
9412247,9412247
9412248,9412248
9412249,9412249
9412250,9412250
9412251,9412251
9412252,9412252
9412254,9412254
9412255,9412255
9412257,9412257
9412258,9412258
9412259,9412259
9412261,9412261
9412262,9412262
9412264,9412264
9412265,9412265
9412266,9412266
9412268,9412268
9412269,9412269
9412270,9412270
9412271,9412271
9412272,9412272
9412273,9412273
9412274,9412274
9412275,9412275
9412276,9412276
9412277,9412277
9412278,9412278
9412279,9412279
9412280,9412280
9412281,9412281
9412282,9412282
9412283,9412283
9412284,9412284
9412285,9412285
9412286,9412286
9412287,9412287
9412288,9412288
9412289,9412289
9412290,9412290
9412291,9412291
9412292,9412292
9412293,9412293
9412294,9412294
9412295,9412295
9412296,9412296
9412297,9412297
9412298,9412298
9412299,9412299
9412300,9412300
9412301,9412301
9412302,9412302
9412303,9412303
9412304,9412304
9412305,9412305
9412306,9412306
9412307,9412307
9412309,9412309
9412310,9412310
9412311,9412311
9412312,9412312
9412313,9412313
9412314,9412314
9412315,9412315
9412316,9412316
9412317,9412317
9412318,9412318
9412319,9412319
9412320,9412320
9412321,9412321
9412322,9412322
9412323,9412323
9412324,9412324
9412325,9412325
9412326,9412326
9412327,9412327
9412329,9412329
9412330,9412330
9412331,9412331
9412332,9412332
9412334,9412334
9412335,9412335
9412336,9412336
9412337,9412337
9412338,9412338
9412340,9412340
9412342,9412342
9412343,9412343
9412344,9412344
9412345,9412345
9412346,9412346
9412347,9412347
9412348,9412348
9412349,9412349
9412350,9412350
9412351,9412351
9412352,9412352
9412353,9412353
9412354,9412354
9412355,9412355
9412356,9412356
9412357,9412357
9412358,9412358
9412360,9412360
9412361,9412361
9412362,9412362
9412363,9412363
9412364,9412364
9412365,9412365
9412366,9412366
9412367,9412367
9412368,9412368
9412369,9412369
9412370,9412370
9412371,9412371
9412372,9412372
9412373,9412373
9412374,9412374
9412375,9412375
9412376,9412376
9412377,9412377
9412378,9412378
9412379,9412379
9412380,9412380
9412381,9412381
9412382,9412382
9412383,9412383
9412384,9412384
9412385,9412385
9412386,9412386
9412387,9412387
9412388,9412388
9412390,9412390
9412392,9412392
9412393,9412393
9412394,9412394
9412395,9412395
9412396,9412396
9412397,9412397
9412398,9412398
9412399,9412399
9501201,9501201
9501202,9501202
9501203,9501203
9501204,9501204
9501205,9501205
9501206,9501206
9501207,9501207
9501209,9501209
9501210,9501210
9501211,9501211
9501212,9501212
9501213,9501213
9501214,9501214
9501215,9501215
9501216,9501216
9501217,9501217
9501218,9501218
9501219,9501219
9501220,9501220
9501221,9501221
9501222,9501222
9501223,9501223
9501224,9501224
9501225,9501225
9501226,9501226
9501227,9501227
9501228,9501228
9501229,9501229
9501230,9501230
9501231,9501231
9501232,9501232
9501233,9501233
9501234,9501234
9501235,9501235
9501236,9501236
9501237,9501237
9501239,9501239
9501240,9501240
9501242,9501242
9501243,9501243
9501244,9501244
9501245,9501245
9501246,9501246
9501247,9501247
9501248,9501248
9501249,9501249
9501250,9501250
9501251,9501251
9501252,9501252
9501253,9501253
9501254,9501254
9501255,9501255
9501256,9501256
9501257,9501257
9501258,9501258
9501259,9501259
9501260,9501260
9501261,9501261
9501262,9501262
9501263,9501263
9501264,9501264
9501265,9501265
9501266,9501266
9501267,9501267
9501268,9501268
9501269,9501269
9501270,9501270
9501271,9501271
9501272,9501272
9501273,9501273
9501274,9501274
9501275,9501275
9501276,9501276
9501277,9501277
9501278,9501278
9501279,9501279
9501280,9501280
9501281,9501281
9501282,9501282
9501283,9501283
9501284,9501284
9501285,9501285
9501286,9501286
9501287,9501287
9501288,9501288
9501289,9501289
9501290,9501290
9501291,9501291
9501292,9501292
9501293,9501293
9501294,9501294
9501295,9501295
9501296,9501296
9501297,9501297
9501298,9501298
9501299,9501299
9501300,9501300
9501302,9501302
9501303,9501303
9501304,9501304
9501305,9501305
9501306,9501306
9501307,9501307
9501309,9501309
9501310,9501310
9501311,9501311
9501312,9501312
9501313,9501313
9501314,9501314
9501315,9501315
9501316,9501316
9501317,9501317
9501318,9501318
9501319,9501319
9501320,9501320
9501321,9501321
9501322,9501322
9501323,9501323
9501324,9501324
9501325,9501325
9501326,9501326
9501327,9501327
9501328,9501328
9501329,9501329
9501330,9501330
9501331,9501331
9501333,9501333
9501334,9501334
9501336,9501336
9501337,9501337
9501338,9501338
9501339,9501339
9501340,9501340
9501341,9501341
9501342,9501342
9501344,9501344
9501345,9501345
9501346,9501346
9501347,9501347
9501348,9501348
9501349,9501349
9501350,9501350
9501351,9501351
9501352,9501352
9501353,9501353
9501354,9501354
9501355,9501355
9501356,9501356
9501357,9501357
9501358,9501358
9501360,9501360
9501361,9501361
9501362,9501362
9501363,9501363
9501364,9501364
9501365,9501365
9501366,9501366
9501367,9501367
9501368,9501368
9501369,9501369
9501370,9501370
9501371,9501371
9501372,9501372
9501373,9501373
9501375,9501375
9501376,9501376
9501377,9501377
9501378,9501378
9501379,9501379
9501380,9501380
9501381,9501381
9501382,9501382
9501383,9501383
9501384,9501384
9501386,9501386
9501387,9501387
9501388,9501388
9501389,9501389
9501390,9501390
9501391,9501391
9501392,9501392
9501393,9501393
9501394,9501394
9501395,9501395
9501396,9501396
9501397,9501397
9501400,9501400
9501401,9501401
9501402,9501402
9501403,9501403
9501404,9501404
9501405,9501405
9501406,9501406
9501407,9501407
9501408,9501408
9501409,9501409
9501410,9501410
9501411,9501411
9501412,9501412
9501413,9501413
9501414,9501414
9501415,9501415
9501417,9501417
9501418,9501418
9502201,9502201
9502202,9502202
9502203,9502203
9502204,9502204
9502205,9502205
9502206,9502206
9502207,9502207
9502208,9502208
9502209,9502209
9502210,9502210
9502211,9502211
9502212,9502212
9502213,9502213
9502214,9502214
9502216,9502216
9502217,9502217
9502218,9502218
9502219,9502219
9502220,9502220
9502222,9502222
9502223,9502223
9502224,9502224
9502225,9502225
9502226,9502226
9502227,9502227
9502228,9502228
9502229,9502229
9502230,9502230
9502231,9502231
9502233,9502233
9502234,9502234
9502235,9502235
9502236,9502236
9502237,9502237
9502238,9502238
9502239,9502239
9502240,9502240
9502241,9502241
9502242,9502242
9502243,9502243
9502244,9502244
9502245,9502245
9502246,9502246
9502247,9502247
9502248,9502248
9502249,9502249
9502250,9502250
9502251,9502251
9502252,9502252
9502253,9502253
9502254,9502254
9502255,9502255
9502257,9502257
9502258,9502258
9502259,9502259
9502260,9502260
9502261,9502261
9502262,9502262
9502263,9502263
9502264,9502264
9502265,9502265
9502266,9502266
9502267,9502267
9502268,9502268
9502269,9502269
9502270,9502270
9502271,9502271
9502272,9502272
9502273,9502273
9502274,9502274
9502275,9502275
9502276,9502276
9502277,9502277
9502278,9502278
9502279,9502279
9502280,9502280
9502282,9502282
9502283,9502283
9502284,9502284
9502285,9502285
9502286,9502286
9502287,9502287
9502288,9502288
9502289,9502289
9502290,9502290
9502291,9502291
9502292,9502292
9502293,9502293
9502294,9502294
9502295,9502295
9502296,9502296
9502297,9502297
9502298,9502298
9502299,9502299
9502300,9502300
9502303,9502303
9502304,9502304
9502305,9502305
9502306,9502306
9502307,9502307
9502308,9502308
9502309,9502309
9502310,9502310
9502311,9502311
9502312,9502312
9502313,9502313
9502314,9502314
9502315,9502315
9502317,9502317
9502318,9502318
9502319,9502319
9502321,9502321
9502322,9502322
9502323,9502323
9502324,9502324
9502325,9502325
9502326,9502326
9502327,9502327
9502328,9502328
9502329,9502329
9502330,9502330
9502331,9502331
9502333,9502333
9502334,9502334
9502335,9502335
9502336,9502336
9502337,9502337
9502338,9502338
9502339,9502339
9502340,9502340
9502341,9502341
9502342,9502342
9502343,9502343
9502344,9502344
9502345,9502345
9502346,9502346
9502347,9502347
9502348,9502348
9502349,9502349
9502351,9502351
9502352,9502352
9502353,9502353
9502354,9502354
9502355,9502355
9502356,9502356
9502357,9502357
9502358,9502358
9502359,9502359
9502360,9502360
9502361,9502361
9502362,9502362
9502363,9502363
9502364,9502364
9502365,9502365
9502366,9502366
9502367,9502367
9502368,9502368
9502369,9502369
9502370,9502370
9502371,9502371
9502372,9502372
9502373,9502373
9502374,9502374
9502375,9502375
9502376,9502376
9502377,9502377
9502378,9502378
9502379,9502379
9502380,9502380
9502381,9502381
9502382,9502382
9502383,9502383
9502384,9502384
9502385,9502385
9502386,9502386
9502387,9502387
9502388,9502388
9502389,9502389
9502390,9502390
9502391,9502391
9502392,9502392
9502393,9502393
9502394,9502394
9502395,9502395
9502396,9502396
9502397,9502397
9502398,9502398
9502399,9502399
9502400,9502400
9502401,9502401
9502402,9502402
9502403,9502403
9502404,9502404
9502405,9502405
9502406,9502406
9502407,9502407
9502408,9502408
9502409,9502409
9502410,9502410
9502411,9502411
9502412,9502412
9502413,9502413
9502414,9502414
9502415,9502415
9502416,9502416
9502417,9502417
9502418,9502418
9503201,9503201
9503202,9503202
9503203,9503203
9503204,9503204
9503205,9503205
9503206,9503206
9503207,9503207
9503208,9503208
9503209,9503209
9503210,9503210
9503211,9503211
9503212,9503212
9503213,9503213
9503214,9503214
9503215,9503215
9503216,9503216
9503217,9503217
9503218,9503218
9503219,9503219
9503221,9503221
9503222,9503222
9503223,9503223
9503224,9503224
9503226,9503226
9503227,9503227
9503228,9503228
9503230,9503230
9503231,9503231
9503232,9503232
9503233,9503233
9503234,9503234
9503235,9503235
9503236,9503236
9503237,9503237
9503238,9503238
9503239,9503239
9503241,9503241
9503242,9503242
9503243,9503243
9503244,9503244
9503245,9503245
9503246,9503246
9503248,9503248
9503250,9503250
9503251,9503251
9503252,9503252
9503253,9503253
9503254,9503254
9503255,9503255
9503256,9503256
9503257,9503257
9503258,9503258
9503259,9503259
9503260,9503260
9503261,9503261
9503262,9503262
9503263,9503263
9503264,9503264
9503265,9503265
9503266,9503266
9503267,9503267
9503268,9503268
9503269,9503269
9503270,9503270
9503271,9503271
9503272,9503272
9503273,9503273
9503274,9503274
9503275,9503275
9503276,9503276
9503277,9503277
9503278,9503278
9503279,9503279
9503280,9503280
9503282,9503282
9503283,9503283
9503284,9503284
9503285,9503285
9503286,9503286
9503287,9503287
9503288,9503288
9503289,9503289
9503290,9503290
9503291,9503291
9503292,9503292
9503293,9503293
9503294,9503294
9503295,9503295
9503296,9503296
9503297,9503297
9503298,9503298
9503299,9503299
9503300,9503300
9503301,9503301
9503302,9503302
9503303,9503303
9503304,9503304
9503305,9503305
9503306,9503306
9503307,9503307
9503308,9503308
9503309,9503309
9503311,9503311
9503312,9503312
9503313,9503313
9503314,9503314
9503315,9503315
9503316,9503316
9503318,9503318
9503319,9503319
9503320,9503320
9503321,9503321
9503322,9503322
9503323,9503323
9503324,9503324
9503325,9503325
9503326,9503326
9503327,9503327
9503328,9503328
9503329,9503329
9503330,9503330
9503331,9503331
9503332,9503332
9503333,9503333
9503334,9503334
9503335,9503335
9503336,9503336
9503337,9503337
9503339,9503339
9503340,9503340
9503341,9503341
9503342,9503342
9503343,9503343
9503344,9503344
9503345,9503345
9503346,9503346
9503347,9503347
9503348,9503348
9503349,9503349
9503350,9503350
9503351,9503351
9503353,9503353
9503354,9503354
9503355,9503355
9503356,9503356
9503357,9503357
9503358,9503358
9503359,9503359
9503360,9503360
9503361,9503361
9503362,9503362
9503363,9503363
9503364,9503364
9503365,9503365
9503366,9503366
9503367,9503367
9503369,9503369
9503370,9503370
9503371,9503371
9503372,9503372
9503373,9503373
9503374,9503374
9503375,9503375
9503376,9503376
9503377,9503377
9503378,9503378
9503379,9503379
9503381,9503381
9503382,9503382
9503383,9503383
9503384,9503384
9503385,9503385
9503386,9503386
9503387,9503387
9503388,9503388
9503389,9503389
9503390,9503390
9503391,9503391
9503392,9503392
9503393,9503393
9503394,9503394
9503395,9503395
9503396,9503396
9503397,9503397
9503398,9503398
9503399,9503399
9503400,9503400
9503401,9503401
9503402,9503402
9503403,9503403
9503404,9503404
9503405,9503405
9503407,9503407
9503408,9503408
9503409,9503409
9503410,9503410
9503411,9503411
9503412,9503412
9503413,9503413
9503414,9503414
9503415,9503415
9503416,9503416
9503417,9503417
9503418,9503418
9503419,9503419
9503420,9503420
9503421,9503421
9503422,9503422
9503423,9503423
9503424,9503424
9503425,9503425
9503426,9503426
9503427,9503427
9503429,9503429
9503430,9503430
9503431,9503431
9503432,9503432
9503433,9503433
9503434,9503434
9503435,9503435
9503436,9503436
9503437,9503437
9503438,9503438
9503439,9503439
9503440,9503440
9503441,9503441
9503442,9503442
9503443,9503443
9503444,9503444
9503445,9503445
9503446,9503446
9503447,9503447
9503448,9503448
9503449,9503449
9503450,9503450
9503451,9503451
9503452,9503452
9503453,9503453
9503454,9503454
9503455,9503455
9503456,9503456
9503457,9503457
9503458,9503458
9503459,9503459
9503460,9503460
9503461,9503461
9503462,9503462
9503463,9503463
9503464,9503464
9503465,9503465
9503466,9503466
9503467,9503467
9503468,9503468
9503469,9503469
9503470,9503470
9503471,9503471
9503472,9503472
9503473,9503473
9503474,9503474
9503476,9503476
9503477,9503477
9503478,9503478
9503479,9503479
9503480,9503480
9503481,9503481
9503482,9503482
9503483,9503483
9503484,9503484
9503485,9503485
9503486,9503486
9503487,9503487
9503488,9503488
9503489,9503489
9503490,9503490
9503491,9503491
9503492,9503492
9503493,9503493
9503494,9503494
9503495,9503495
9503496,9503496
9504201,9504201
9504202,9504202
9504203,9504203
9504204,9504204
9504205,9504205
9504206,9504206
9504207,9504207
9504208,9504208
9504209,9504209
9504210,9504210
9504213,9504213
9504214,9504214
9504215,9504215
9504216,9504216
9504217,9504217
9504218,9504218
9504219,9504219
9504220,9504220
9504221,9504221
9504222,9504222
9504223,9504223
9504225,9504225
9504226,9504226
9504227,9504227
9504228,9504228
9504229,9504229
9504230,9504230
9504231,9504231
9504232,9504232
9504233,9504233
9504234,9504234
9504235,9504235
9504236,9504236
9504237,9504237
9504238,9504238
9504239,9504239
9504240,9504240
9504241,9504241
9504242,9504242
9504243,9504243
9504244,9504244
9504245,9504245
9504246,9504246
9504247,9504247
9504248,9504248
9504249,9504249
9504250,9504250
9504251,9504251
9504252,9504252
9504253,9504253
9504254,9504254
9504255,9504255
9504256,9504256
9504257,9504257
9504258,9504258
9504260,9504260
9504261,9504261
9504262,9504262
9504263,9504263
9504264,9504264
9504265,9504265
9504266,9504266
9504267,9504267
9504268,9504268
9504269,9504269
9504270,9504270
9504271,9504271
9504272,9504272
9504273,9504273
9504274,9504274
9504275,9504275
9504276,9504276
9504277,9504277
9504278,9504278
9504279,9504279
9504280,9504280
9504281,9504281
9504282,9504282
9504283,9504283
9504284,9504284
9504285,9504285
